5.100000,8.450000,2.440000
5.220000,8.360000,2.430000
5.230000,8.430000,2.500000
5.250000,8.380000,2.520000
5.240000,8.360000,2.480000
5.240000,8.440000,2.460000
5.140000,8.340000,2.410000
5.210000,8.320000,2.410000
5.180000,8.360000,2.460000
5.290000,8.360000,2.480000
5.310000,8.430000,2.500000
5.100000,8.590000,2.630000
5.140000,8.490000,2.490000
5.230000,8.380000,2.470000
5.170000,8.520000,2.430000
5.080000,8.510000,2.500000
5.030000,8.570000,2.550000
4.870000,8.660000,2.690000
5.000000,8.820000,2.350000
4.710000,8.630000,2.000000
4.560000,8.550000,1.350000
4.380000,8.840000,0.860000
4.430000,8.470000,1.040000
5.080000,8.500000,3.750000
5.040000,8.600000,2.410000
4.600000,9.690000,3.410000
3.450000,8.340000,3.570000
4.100000,7.250000,3.590000
4.590000,7.380000,2.410000
4.170000,8.440000,4.430000
7.360000,9.250000,1.520000
5.300000,8.550000,2.710000
4.140000,7.550000,2.580000
4.300000,7.420000,3.250000
3.840000,7.940000,4.190000
4.720000,8.150000,3.740000
5.020000,7.550000,4.370000
5.590000,7.690000,3.890000
4.440000,7.490000,6.550000
3.690000,6.920000,5.060000
5.120000,7.130000,5.310000
5.990000,7.850000,4.720000
5.140000,7.820000,4.690000
5.690000,7.380000,4.440000
5.740000,6.690000,4.040000
5.500000,6.660000,4.320000
5.560000,6.610000,4.380000
5.820000,7.020000,4.220000
6.300000,7.670000,4.300000
6.470000,8.130000,4.230000
6.250000,7.970000,3.910000
6.040000,7.500000,3.370000
5.670000,7.450000,3.800000
5.870000,7.530000,4.120000
6.010000,7.800000,4.400000
6.230000,8.060000,4.590000
6.500000,8.120000,4.970000
6.350000,8.120000,4.960000
5.950000,7.850000,4.690000
5.740000,7.290000,3.770000
5.660000,7.170000,3.830000
5.790000,7.060000,3.900000
5.760000,6.910000,4.160000
5.690000,6.900000,4.820000
5.670000,6.740000,4.980000
5.840000,6.830000,5.160000
5.840000,6.960000,5.320000
5.850000,6.780000,4.990000
5.780000,6.350000,4.550000
5.740000,5.800000,4.020000
5.750000,5.590000,3.710000
6.070000,5.450000,3.780000
6.290000,5.440000,4.120000
6.340000,5.240000,4.370000
6.340000,4.960000,4.670000
6.260000,4.920000,5.040000
6.340000,5.100000,5.330000
